[1482, '  2.981', '  2.454', '  0.552', 'WAT']
[1483, '  3.244', '  3.582', '  2.275', 'WAT']
[1484, '  2.462', '  3.005', '  0.855', 'WAT']
[1485, '  2.054', '  1.626', '  3.908', 'WAT']
[1486, '  2.733', '  1.922', '  1.143', 'WAT']
[1487, '  0.892', '  0.943', '  2.483', 'WAT']
[1488, '  1.811', '  3.729', '  2.705', 'WAT']
[1489, '  2.130', '  2.853', '  3.580', 'WAT']
[1490, '  0.791', '  1.009', '  3.749', 'WAT']
[1491, '  3.005', '  1.448', '  0.869', 'WAT']
[1492, '  0.131', '  1.053', '  2.705', 'WAT']
[1493, '  2.769', '  1.468', '  3.624', 'WAT']
[1494, '  1.306', '  0.088', '  0.970', 'WAT']
[1495, '  1.978', '  3.010', '  1.211', 'WAT']
[1496, '  2.536', '  0.289', '  3.420', 'WAT']
[1497, '  0.138', '  2.734', '  2.558', 'WAT']
[1498, '  0.022', '  1.144', '  3.651', 'WAT']
[1499, '  0.740', '  3.048', '  3.093', 'WAT']
[1500, '  0.038', '  0.074', '  1.967', 'WAT']
[1501, '  0.443', '  1.082', '  1.050', 'WAT']
[1502, '  0.952', '  1.398', '  0.260', 'WAT']
[1503, '  2.881', '  2.405', '  1.733', 'WAT']
[1504, '  3.190', '  2.355', '  0.279', 'WAT']
[1505, '  1.608', '  0.481', '  2.113', 'WAT']
[1506, '  1.964', '  1.941', '  1.512', 'WAT']
[1507, '  1.584', '  2.480', '  3.489', 'WAT']
[1508, '  2.392', '  2.620', '  3.619', 'WAT']
[1509, '  2.431', '  0.386', '  1.828', 'WAT']
[1510, '  1.562', '  0.117', '  0.292', 'WAT']
[1511, '  1.748', '  1.637', '  3.866', 'WAT']
[1512, '  0.986', '  3.804', '  3.899', 'WAT']
[1513, '  1.011', '  2.780', '  3.721', 'WAT']
[1514, '  3.915', '  0.204', '  0.021', 'WAT']
[1515, '  0.573', '  3.022', '  2.168', 'WAT']
[1516, '  1.350', '  3.928', '  2.682', 'WAT']
[1517, '  0.319', '  2.891', '  3.700', 'WAT']
[1518, '  2.830', '  3.019', '  0.006', 'WAT']
[1519, '  0.505', '  0.118', '  0.372', 'WAT']
[1520, '  1.859', '  0.621', '  3.477', 'WAT']
[1521, '  0.540', '  0.323', '  0.587', 'WAT']
[1522, '  1.199', '  3.006', '  2.986', 'WAT']
[1523, '  3.589', '  0.228', '  3.748', 'WAT']
[1524, '  3.274', '  3.721', '  1.116', 'WAT']
[1525, '  3.357', '  1.220', '  1.656', 'WAT']
[1526, '  2.693', '  1.007', '  3.687', 'WAT']
[1527, '  1.508', '  0.720', '  3.838', 'WAT']
[1528, '  0.952', '  3.749', '  0.846', 'WAT']
[1529, '  2.441', '  2.153', '  3.990', 'WAT']
[1530, '  3.021', '  3.787', '  2.360', 'WAT']
[1531, '  1.749', '  2.222', '  2.954', 'WAT']
[1532, '  3.530', '  2.693', '  3.125', 'WAT']
[1533, '  3.902', '  2.893', '  3.540', 'WAT']
[1534, '  3.084', '  0.734', '  3.614', 'WAT']
[1535, '  0.416', '  0.651', '  3.322', 'WAT']
[1536, '  1.807', '  1.764', '  3.421', 'WAT']
[1537, '  0.233', '  0.966', '  1.997', 'WAT']
[1538, '  0.996', '  3.468', '  0.137', 'WAT']
[1539, '  3.240', '  0.049', '  1.044', 'WAT']
[1540, '  1.257', '  3.443', '  3.982', 'WAT']
[1541, '  1.808', '  1.052', '  0.233', 'WAT']
[1542, '  1.422', '  1.780', '  3.844', 'WAT']
[1543, '  3.482', '  3.164', '  0.643', 'WAT']
[1544, '  1.738', '  0.778', '  0.269', 'WAT']
[1545, '  2.108', '  0.736', '  2.823', 'WAT']
[1546, '  1.477', '  0.284', '  3.290', 'WAT']
[1547, '  2.865', '  2.713', '  3.430', 'WAT']
[1548, '  0.224', '  1.850', '  0.963', 'WAT']
[1549, '  2.556', '  1.984', '  2.904', 'WAT']
[1550, '  2.736', '  2.067', '  1.359', 'WAT']
[1551, '  2.813', '  1.474', '  3.077', 'WAT']
[1552, '  0.495', '  1.411', '  2.301', 'WAT']
[1553, '  3.255', '  3.195', '  2.245', 'WAT']
[1554, '  2.088', '  2.855', '  2.308', 'WAT']
[1555, '  1.210', '  0.190', '  1.236', 'WAT']
[1556, '  3.619', '  3.792', '  1.179', 'WAT']
[1557, '  3.540', '  0.985', '  1.723', 'WAT']
[1558, '  0.323', '  3.353', '  3.754', 'WAT']
[1559, '  1.321', '  2.106', '  1.361', 'WAT']
[1560, '  2.225', '  0.119', '  0.463', 'WAT']
[1561, '  3.277', '  3.911', '  3.016', 'WAT']
[1562, '  3.651', '  1.552', '  2.227', 'WAT']
[1563, '  0.917', '  3.356', '  2.307', 'WAT']
[1564, '  1.342', '  0.603', '  1.574', 'WAT']
[1565, '  2.939', '  2.349', '  2.013', 'WAT']
[1566, '  3.052', '  1.055', '  2.954', 'WAT']
[1567, '  2.474', '  2.108', '  2.212', 'WAT']
[1568, '  3.786', '  0.673', '  2.428', 'WAT']
[1569, '  3.308', '  1.424', '  0.900', 'WAT']
[1570, '  2.796', '  1.859', '  3.978', 'WAT']
[1571, '  2.527', '  3.201', '  3.038', 'WAT']
[1572, '  0.316', '  1.906', '  0.024', 'WAT']
[1573, '  1.221', '  2.390', '  0.939', 'WAT']
[1574, '  2.167', '  1.562', '  2.636', 'WAT']
[1575, '  0.109', '  1.194', '  2.948', 'WAT']
[1576, '  2.820', '  2.788', '  0.788', 'WAT']
[1577, '  3.139', '  0.739', '  0.054', 'WAT']
[1578, '  3.364', '  2.396', '  2.507', 'WAT']
[1579, '  2.201', '  1.429', '  0.492', 'WAT']
[1580, '  1.081', '  2.963', '  1.578', 'WAT']
[1581, '  3.985', '  1.033', '  1.224', 'WAT']
[1582, '  1.737', '  2.681', '  1.427', 'WAT']
[1583, '  3.021', '  1.439', '  2.512', 'WAT']
[1584, '  1.648', '  3.121', '  2.301', 'WAT']
[1585, '  1.401', '  3.924', '  0.404', 'WAT']
[1586, '  3.491', '  3.866', '  2.609', 'WAT']
[1587, '  1.284', '  0.857', '  0.219', 'WAT']
[1588, '  0.344', '  0.825', '  1.527', 'WAT']
[1589, '  1.773', '  2.244', '  2.568', 'WAT']
[1590, '  1.154', '  0.094', '  1.847', 'WAT']
[1591, '  1.512', '  1.421', '  2.442', 'WAT']
[1592, '  3.083', '  2.595', '  2.365', 'WAT']
[1593, '  2.057', '  3.970', '  2.995', 'WAT']
[1594, '  2.165', '  2.262', '  0.519', 'WAT']
[1595, '  1.851', '  1.366', '  0.745', 'WAT']
[1596, '  1.482', '  2.278', '  0.862', 'WAT']
[1597, '  3.456', '  2.856', '  0.838', 'WAT']
[1598, '  2.742', '  3.999', '  3.606', 'WAT']
[1599, '  3.334', '  3.386', '  3.392', 'WAT']
[1600, '  0.841', '  0.748', '  1.909', 'WAT']
[1601, '  2.814', '  3.585', '  3.807', 'WAT']
[1602, '  0.233', '  3.394', '  1.468', 'WAT']
[1603, '  0.083', '  0.242', '  1.095', 'WAT']
[1604, '  1.331', '  2.532', '  2.993', 'WAT']
[1605, '  0.992', '  1.896', '  1.859', 'WAT']
[1606, '  1.629', '  2.226', '  1.468', 'WAT']
[1607, '  3.833', '  2.367', '  0.800', 'WAT']
[1608, '  2.674', '  2.447', '  2.870', 'WAT']
[1609, '  1.771', '  1.017', '  0.521', 'WAT']
[1610, '  1.933', '  0.676', '  2.083', 'WAT']
[1611, '  1.502', '  1.708', '  1.762', 'WAT']
[1612, '  0.275', '  1.582', '  2.178', 'WAT']
[1613, '  2.043', '  1.331', '  0.108', 'WAT']
[1614, '  1.719', '  1.216', '  1.109', 'WAT']
[1615, '  2.924', '  0.257', '  3.371', 'WAT']
[1616, '  2.747', '  2.790', '  0.107', 'WAT']
[1617, '  2.961', '  2.745', '  2.733', 'WAT']
[1618, '  2.948', '  2.269', '  0.765', 'WAT']
[1619, '  1.069', '  3.220', '  0.738', 'WAT']
[1620, '  3.412', '  0.367', '  1.002', 'WAT']
[1621, '  0.897', '  1.080', '  3.330', 'WAT']
[1622, '  0.632', '  0.246', '  2.466', 'WAT']
[1623, '  2.768', '  1.143', '  2.997', 'WAT']
[1624, '  2.933', '  3.033', '  0.750', 'WAT']
[1625, '  0.318', '  3.010', '  0.841', 'WAT']
[1626, '  3.096', '  3.452', '  0.002', 'WAT']
[1627, '  0.094', '  3.172', '  2.817', 'WAT']
[1628, '  2.961', '  2.991', '  3.769', 'WAT']
[1629, '  2.305', '  3.378', '  3.181', 'WAT']
[1630, '  0.451', '  1.264', '  1.594', 'WAT']
[1631, '  0.216', '  3.420', '  2.870', 'WAT']
[1632, '  2.209', '  3.172', '  1.693', 'WAT']
[1633, '  3.262', '  3.261', '  3.765', 'WAT']
[1634, '  1.170', '  1.416', '  3.824', 'WAT']
[1635, '  0.681', '  2.168', '  3.551', 'WAT']
[1636, '  2.773', '  2.713', '  1.915', 'WAT']
[1637, '  2.582', '  2.876', '  0.578', 'WAT']
[1638, '  2.868', '  3.378', '  2.436', 'WAT']
[1639, '  2.924', '  1.444', '  3.359', 'WAT']
[1640, '  0.439', '  3.286', '  3.979', 'WAT']
[1641, '  2.078', '  2.542', '  0.615', 'WAT']
[1642, '  3.301', '  3.049', '  1.380', 'WAT']
[1643, '  2.591', '  1.783', '  0.643', 'WAT']
[1644, '  0.115', '  3.959', '  2.651', 'WAT']
[1645, '  2.305', '  3.450', '  2.241', 'WAT']
[1646, '  1.873', '  3.049', '  1.633', 'WAT']
[1647, '  2.847', '  0.482', '  0.684', 'WAT']
[1648, '  0.058', '  2.443', '  0.348', 'WAT']
[1649, '  1.648', '  1.952', '  3.599', 'WAT']
[1650, '  0.479', '  2.217', '  2.172', 'WAT']
[1651, '  2.341', '  2.075', '  0.651', 'WAT']
[1652, '  3.326', '  3.844', '  2.227', 'WAT']
[1653, '  1.043', '  0.626', '  0.022', 'WAT']
[1654, '  3.317', '  0.991', '  1.950', 'WAT']
[1655, '  3.003', '  1.895', '  1.004', 'WAT']
[1656, '  3.067', '  3.964', '  1.752', 'WAT']
[1657, '  1.507', '  0.182', '  2.562', 'WAT']
[1658, '  0.367', '  0.857', '  0.651', 'WAT']
[1659, '  1.634', '  2.919', '  3.608', 'WAT']
[1660, '  0.906', '  0.313', '  3.942', 'WAT']
[1661, '  3.064', '  0.078', '  3.062', 'WAT']
[1662, '  0.816', '  3.625', '  0.009', 'WAT']
[1663, '  3.088', '  3.314', '  0.299', 'WAT']
[1664, '  3.839', '  0.618', '  3.127', 'WAT']
[1665, '  0.839', '  3.605', '  2.945', 'WAT']
[1666, '  0.821', '  1.739', '  0.764', 'WAT']
[1667, '  0.124', '  0.929', '  3.058', 'WAT']
[1668, '  3.085', '  2.386', '  1.543', 'WAT']
[1669, '  2.563', '  3.034', '  2.136', 'WAT']
[1670, '  2.044', '  3.291', '  0.190', 'WAT']
[1671, '  0.900', '  2.781', '  0.328', 'WAT']
[1672, '  0.985', '  3.177', '  0.039', 'WAT']
[1673, '  2.275', '  1.646', '  1.666', 'WAT']
[1674, '  1.829', '  2.003', '  1.091', 'WAT']
[1675, '  0.695', '  1.383', '  1.693', 'WAT']
[1676, '  1.970', '  1.032', '  3.141', 'WAT']
[1677, '  1.499', '  4.004', '  1.905', 'WAT']
[1678, '  3.323', '  0.034', '  0.341', 'WAT']
[1679, '  2.630', '  3.482', '  2.709', 'WAT']
[1680, '  3.321', '  0.987', '  2.761', 'WAT']
[1681, '  3.428', '  1.711', '  2.938', 'WAT']
[1682, '  2.461', '  0.096', '  2.212', 'WAT']
[1683, '  2.825', '  0.429', '  1.586', 'WAT']
[1684, '  0.330', '  0.353', '  3.834', 'WAT']
[1685, '  1.696', '  0.238', '  3.436', 'WAT']
[1686, '  3.050', '  2.094', '  3.939', 'WAT']
[1687, '  2.370', '  1.868', '  1.108', 'WAT']
[1688, '  2.958', '  3.696', '  3.213', 'WAT']
[1689, '  0.657', '  3.841', '  0.965', 'WAT']
[1690, '  3.426', '  3.039', '  2.719', 'WAT']
[1691, '  2.862', '  1.977', '  2.861', 'WAT']
[1692, '  3.971', '  3.805', '  0.321', 'WAT']
[1693, '  3.588', '  2.734', '  2.192', 'WAT']
[1694, '  1.303', '  0.884', '  3.908', 'WAT']
[1695, '  2.394', '  3.850', '  3.293', 'WAT']
[1696, '  0.928', '  2.339', '  3.357', 'WAT']
[1697, '  2.540', '  3.617', '  2.148', 'WAT']
[1698, '  1.697', '  3.983', '  3.507', 'WAT']
[1699, '  3.532', '  3.134', '  1.233', 'WAT']
[1700, '  3.979', '  3.114', '  3.235', 'WAT']
[1701, '  3.845', '  3.995', '  3.218', 'WAT']
[1702, '  2.061', '  0.501', '  0.393', 'WAT']
[1703, '  1.497', '  1.096', '  1.206', 'WAT']
[1704, '  1.422', '  3.656', '  1.401', 'WAT']
[1705, '  1.198', '  3.986', '  3.456', 'WAT']
[1706, '  1.703', '  1.233', '  2.331', 'WAT']
[1707, '  3.844', '  2.333', '  2.116', 'WAT']
[1708, '  0.944', '  3.421', '  3.728', 'WAT']
[1709, '  0.016', '  1.328', '  0.082', 'WAT']
[1710, '  0.064', '  3.030', '  2.009', 'WAT']
[1711, '  3.365', '  2.738', '  1.060', 'WAT']
[1712, '  1.744', '  1.943', '  2.493', 'WAT']
[1713, '  2.252', '  1.840', '  0.767', 'WAT']
[1714, '  1.042', '  2.857', '  1.860', 'WAT']
[1715, '  3.359', '  0.778', '  3.031', 'WAT']
[1716, '  3.235', '  0.540', '  2.203', 'WAT']
[1717, '  2.182', '  0.114', '  0.094', 'WAT']
[1718, '  3.765', '  3.581', '  3.808', 'WAT']
[1719, '  2.132', '  3.115', '  0.392', 'WAT']
[1720, '  3.019', '  2.739', '  3.856', 'WAT']
[1721, '  0.221', '  0.569', '  2.118', 'WAT']
[1722, '  0.786', '  0.387', '  3.153', 'WAT']
[1723, '  3.780', '  2.838', '  0.356', 'WAT']
[1724, '  0.900', '  3.054', '  0.292', 'WAT']
[1725, '  3.104', '  2.837', '  2.050', 'WAT']
[1726, '  0.607', '  0.445', '  0.070', 'WAT']
[1727, '  2.286', '  0.236', '  3.339', 'WAT']
[1728, '  2.405', '  2.754', '  1.246', 'WAT']
[1729, '  0.621', '  0.973', '  1.224', 'WAT']
[1730, '  0.991', '  0.253', '  1.407', 'WAT']
[1731, '  2.712', '  1.562', '  2.161', 'WAT']
[1732, '  1.409', '  2.663', '  2.369', 'WAT']
[1733, '  0.267', '  0.049', '  1.286', 'WAT']
[1734, '  2.162', '  1.678', '  1.405', 'WAT']
[1735, '  0.613', '  3.165', '  3.499', 'WAT']
[1736, '  2.196', '  0.481', '  1.920', 'WAT']
[1737, '  1.382', '  3.168', '  2.208', 'WAT']
[1738, '  1.187', '  2.666', '  1.744', 'WAT']
[1739, '  1.614', '  0.947', '  2.263', 'WAT']
[1740, '  3.014', '  1.798', '  0.139', 'WAT']
[1741, '  2.300', '  2.791', '  1.507', 'WAT']
[1742, '  2.797', '  0.687', '  1.479', 'WAT']
[1743, '  3.163', '  3.561', '  2.633', 'WAT']
[1744, '  1.390', '  2.314', '  3.249', 'WAT']
[1745, '  2.017', '  0.713', '  3.712', 'WAT']
[1746, '  0.160', '  2.353', '  1.059', 'WAT']
[1747, '  1.065', '  3.785', '  2.466', 'WAT']
[1748, '  0.603', '  0.415', '  3.792', 'WAT']
[1749, '  3.591', '  0.575', '  3.202', 'WAT']
[1750, '  3.373', '  0.285', '  0.729', 'WAT']
[1751, '  2.531', '  3.340', '  0.167', 'WAT']
[1752, '  3.819', '  1.730', '  1.367', 'WAT']
[1753, '  0.188', '  0.548', '  2.400', 'WAT']
[1754, '  0.936', '  0.428', '  2.066', 'WAT']
[1755, '  3.018', '  3.048', '  1.778', 'WAT']
[1756, '  0.153', '  1.192', '  1.035', 'WAT']
[1757, '  0.704', '  0.771', '  0.640', 'WAT']
[1758, '  0.635', '  3.973', '  2.694', 'WAT']
[1759, '  1.698', '  3.258', '  1.870', 'WAT']
[1760, '  2.607', '  1.617', '  3.889', 'WAT']
[1761, '  1.181', '  0.685', '  2.450', 'WAT']
[1762, '  1.415', '  2.140', '  1.946', 'WAT']
[1763, '  0.368', '  1.469', '  0.342', 'WAT']
[1764, '  0.665', '  2.996', '  1.349', 'WAT']
[1765, '  2.290', '  0.652', '  0.263', 'WAT']
[1766, '  1.149', '  0.545', '  1.934', 'WAT']
[1767, '  2.728', '  0.012', '  2.647', 'WAT']
[1768, '  3.399', '  1.209', '  0.469', 'WAT']
[1769, '  1.406', '  3.841', '  1.152', 'WAT']
[1770, '  3.508', '  0.030', '  1.033', 'WAT']
[1771, '  0.296', '  3.029', '  2.138', 'WAT']
[1772, '  3.528', '  2.382', '  0.724', 'WAT']
[1773, '  3.706', '  0.351', '  0.153', 'WAT']
[1774, '  2.582', '  1.710', '  3.626', 'WAT']
[1775, '  3.580', '  3.574', '  2.716', 'WAT']
[1776, '  3.524', '  2.567', '  3.604', 'WAT']
[1777, '  1.503', '  1.697', '  2.159', 'WAT']
[1778, '  3.216', '  1.903', '  1.618', 'WAT']
[1779, '  1.622', '  0.540', '  3.317', 'WAT']
[1780, '  3.856', '  0.817', '  0.536', 'WAT']
[1781, '  0.155', '  0.609', '  1.509', 'WAT']
[1782, '  0.766', '  3.708', '  3.482', 'WAT']
[1783, '  0.070', '  2.335', '  2.274', 'WAT']
[1784, '  2.413', '  0.521', '  3.448', 'WAT']
[1785, '  1.822', '  3.647', '  1.107', 'WAT']
[1786, '  0.106', '  3.376', '  3.931', 'WAT']
[1787, '  1.621', '  3.130', '  1.546', 'WAT']
[1788, '  0.511', '  0.696', '  1.209', 'WAT']
[1789, '  1.684', '  1.135', '  2.043', 'WAT']
[1790, '  0.572', '  3.329', '  2.265', 'WAT']
[1791, '  0.228', '  0.731', '  3.739', 'WAT']
[1792, '  3.365', '  2.187', '  3.240', 'WAT']
[1793, '  3.546', '  0.281', '  2.743', 'WAT']
[1794, '  0.911', '  0.476', '  1.687', 'WAT']
[1795, '  3.270', '  1.010', '  1.056', 'WAT']
[1796, '  1.345', '  0.354', '  0.988', 'WAT']
[1797, '  3.859', '  0.148', '  0.905', 'WAT']
[1798, '  3.915', '  3.817', '  0.858', 'WAT']
[1799, '  0.439', '  3.542', '  1.684', 'WAT']
[1800, '  3.325', '  3.898', '  3.447', 'WAT']
[1801, '  3.042', '  2.168', '  1.010', 'WAT']
[1802, '  2.422', '  3.139', '  3.662', 'WAT']
[1803, '  0.544', '  3.625', '  2.899', 'WAT']
[1804, '  1.101', '  0.972', '  0.623', 'WAT']
[1805, '  1.302', '  1.781', '  0.214', 'WAT']
[1806, '  1.031', '  1.691', '  1.610', 'WAT']
[1807, '  3.758', '  2.706', '  1.113', 'WAT']
[1808, '  1.011', '  1.157', '  3.580', 'WAT']
[1809, '  0.963', '  2.544', '  1.581', 'WAT']
[1810, '  1.841', '  1.253', '  1.751', 'WAT']
[1811, '  0.737', '  0.698', '  1.669', 'WAT']
[1812, '  3.195', '  3.838', '  2.681', 'WAT']
[1813, '  0.640', '  0.339', '  1.945', 'WAT']
[1814, '  3.208', '  1.723', '  2.329', 'WAT']
[1815, '  1.455', '  0.274', '  2.798', 'WAT']
[1816, '  2.281', '  1.596', '  2.967', 'WAT']
[1817, '  2.167', '  0.688', '  1.455', 'WAT']
[1818, '  1.606', '  3.396', '  1.655', 'WAT']
[1819, '  1.539', '  1.340', '  1.502', 'WAT']
[1820, '  1.561', '  1.128', '  1.777', 'WAT']
[1821, '  0.062', '  0.117', '  2.894', 'WAT']
[1822, '  0.495', '  0.660', '  3.778', 'WAT']
[1823, '  0.936', '  3.559', '  2.667', 'WAT']
[1824, '  0.714', '  3.330', '  2.030', 'WAT']
[1825, '  1.091', '  0.887', '  1.940', 'WAT']
[1826, '  0.317', '  0.423', '  3.043', 'WAT']
[1827, '  1.568', '  2.463', '  3.766', 'WAT']
[1828, '  2.071', '  0.478', '  2.747', 'WAT']
[1829, '  0.823', '  3.810', '  0.609', 'WAT']
[1830, '  1.519', '  3.910', '  2.458', 'WAT']
[1831, '  2.994', '  2.467', '  2.588', 'WAT']
[1832, '  0.581', '  1.645', '  1.292', 'WAT']
[1833, '  1.534', '  3.570', '  2.363', 'WAT']
[1834, '  3.237', '  3.622', '  0.230', 'WAT']
[1835, '  2.797', '  3.649', '  0.929', 'WAT']
[1836, '  3.611', '  2.588', '  0.911', 'WAT']
[1837, '  0.161', '  3.628', '  1.815', 'WAT']
[1838, '  3.881', '  1.125', '  0.956', 'WAT']
[1839, '  2.047', '  1.493', '  1.692', 'WAT']
[1840, '  2.528', '  0.978', '  1.760', 'WAT']
[1841, '  3.191', '  3.982', '  2.441', 'WAT']
[1842, '  0.578', '  0.526', '  1.550', 'WAT']
[1843, '  3.431', '  2.905', '  1.695', 'WAT']
[1844, '  0.911', '  1.652', '  1.157', 'WAT']
[1845, '  0.712', '  1.083', '  1.987', 'WAT']
[1846, '  2.322', '  3.762', '  3.585', 'WAT']
[1847, '  3.556', '  2.877', '  2.908', 'WAT']
[1848, '  0.215', '  3.877', '  1.728', 'WAT']
[1849, '  3.614', '  2.877', '  1.469', 'WAT']
[1850, '  2.569', '  2.321', '  2.617', 'WAT']
[1851, '  1.042', '  1.193', '  1.435', 'WAT']
[1852, '  3.415', '  1.526', '  2.007', 'WAT']
[1853, '  1.222', '  3.254', '  1.097', 'WAT']
[1854, '  3.769', '  1.175', '  2.425', 'WAT']
[1855, '  1.487', '  0.739', '  2.623', 'WAT']
[1856, '  2.355', '  2.479', '  3.223', 'WAT']
[1857, '  1.575', '  2.358', '  0.231', 'WAT']
[1858, '  1.126', '  2.150', '  2.656', 'WAT']
[1859, '  1.254', '  2.429', '  1.880', 'WAT']
[1860, '  0.583', '  3.629', '  1.972', 'WAT']
[1861, '  0.626', '  3.119', '  3.842', 'WAT']
[1862, '  1.896', '  2.948', '  0.365', 'WAT']
[1863, '  1.678', '  0.041', '  2.126', 'WAT']
[1864, '  3.618', '  2.216', '  2.643', 'WAT']
[1865, '  1.299', '  0.348', '  1.454', 'WAT']
[1866, '  0.497', '  2.809', '  0.793', 'WAT']
[1867, '  2.706', '  0.371', '  1.858', 'WAT']
[1868, '  2.383', '  0.499', '  2.605', 'WAT']
[1869, '  2.417', '  1.131', '  1.510', 'WAT']
[1870, '  2.832', '  1.645', '  0.655', 'WAT']
[1871, '  2.611', '  2.167', '  3.756', 'WAT']
[1872, '  2.007', '  3.604', '  3.388', 'WAT']
[1873, '  0.410', '  1.359', '  1.991', 'WAT']
[1874, '  1.177', '  0.986', '  2.523', 'WAT']
[1875, '  1.719', '  1.113', '  1.512', 'WAT']
[1876, '  2.997', '  2.661', '  1.053', 'WAT']
[1877, '  3.902', '  3.070', '  0.291', 'WAT']
[1878, '  3.748', '  1.213', '  0.647', 'WAT']
[1879, '  1.693', '  3.373', '  1.151', 'WAT']
[1880, '  1.207', '  1.111', '  0.075', 'WAT']
[1881, '  1.979', '  2.798', '  0.664', 'WAT']
[1882, '  2.035', '  1.975', '  2.694', 'WAT']
[1883, '  0.998', '  3.757', '  3.102', 'WAT']
[1884, '  3.744', '  3.963', '  2.692', 'WAT']
[1885, '  1.764', '  1.399', '  2.702', 'WAT']
[1886, '  3.265', '  2.292', '  3.629', 'WAT']
[1887, '  2.598', '  0.696', '  1.937', 'WAT']
[1888, '  3.012', '  2.709', '  1.793', 'WAT']
[1889, '  1.019', '  3.053', '  1.237', 'WAT']
[1890, '  3.463', '  2.743', '  3.393', 'WAT']
[1891, '  2.260', '  0.744', '  0.556', 'WAT']
[1892, '  2.764', '  1.450', '  1.926', 'WAT']
[1893, '  3.710', '  1.276', '  2.097', 'WAT']
[1894, '  2.784', '  1.412', '  2.383', 'WAT']
[1895, '  3.563', '  2.288', '  1.487', 'WAT']
[1896, '  3.929', '  3.308', '  1.909', 'WAT']
[1897, '  3.734', '  0.162', '  1.571', 'WAT']
[1898, '  2.963', '  0.087', '  1.326', 'WAT']
[1899, '  2.727', '  1.598', '  2.833', 'WAT']
[1900, '  0.812', '  2.144', '  1.815', 'WAT']
[1901, '  2.375', '  3.291', '  3.444', 'WAT']
[1902, '  1.127', '  3.992', '  0.476', 'WAT']
[1903, '  0.733', '  3.825', '  0.190', 'WAT']
[1904, '  3.368', '  1.243', '  1.137', 'WAT']
[1905, '  0.585', '  1.158', '  2.211', 'WAT']
[1906, '  3.808', '  0.174', '  2.860', 'WAT']
[1907, '  3.385', '  3.755', '  0.827', 'WAT']
[1908, '  3.464', '  2.169', '  3.810', 'WAT']
[1909, '  0.640', '  0.722', '  2.330', 'WAT']
[1910, '  2.473', '  0.059', '  2.482', 'WAT']
[1911, '  3.545', '  2.764', '  0.256', 'WAT']
[1912, '  2.748', '  0.755', '  3.399', 'WAT']
[1913, '  1.888', '  3.321', '  0.959', 'WAT']
[1914, '  1.279', '  3.888', '  2.014', 'WAT']
[1915, '  0.902', '  0.261', '  1.844', 'WAT']
[1916, '  3.496', '  2.603', '  0.550', 'WAT']
[1917, '  2.989', '  2.939', '  1.271', 'WAT']
[1918, '  2.778', '  0.926', '  1.898', 'WAT']
[1919, '  2.350', '  1.908', '  3.141', 'WAT']
[1920, '  1.888', '  2.339', '  1.139', 'WAT']
[1921, '  0.211', '  2.791', '  1.054', 'WAT']
[1922, '  2.031', '  2.897', '  1.448', 'WAT']
[1923, '  1.829', '  3.067', '  3.489', 'WAT']
[1924, '  1.113', '  3.223', '  1.445', 'WAT']
[1925, '  3.857', '  2.044', '  0.741', 'WAT']
[1926, '  1.722', '  1.486', '  2.154', 'WAT']
[1927, '  0.728', '  3.544', '  2.467', 'WAT']
[1928, '  0.742', '  3.326', '  2.852', 'WAT']
[1929, '  3.211', '  2.757', '  3.504', 'WAT']
[1930, '  3.072', '  2.085', '  1.746', 'WAT']
[1931, '  1.147', '  2.126', '  0.956', 'WAT']
[1932, '  0.508', '  1.310', '  0.928', 'WAT']
[1933, '  1.185', '  2.420', '  2.616', 'WAT']
[1934, '  0.192', '  1.110', '  0.274', 'WAT']
[1935, '  3.099', '  2.339', '  3.401', 'WAT']
[1936, '  1.493', '  2.810', '  3.807', 'WAT']
[1937, '  2.398', '  2.736', '  2.406', 'WAT']
[1938, '  2.528', '  2.326', '  1.825', 'WAT']
[1939, '  0.285', '  2.116', '  1.063', 'WAT']
[1940, '  1.171', '  1.938', '  1.634', 'WAT']
[1941, '  1.972', '  1.110', '  1.056', 'WAT']
[1942, '  3.401', '  0.645', '  0.468', 'WAT']
[1943, '  2.021', '  0.137', '  3.875', 'WAT']
[1944, '  0.500', '  1.868', '  0.727', 'WAT']
[1945, '  3.597', '  0.315', '  3.211', 'WAT']
[1946, '  2.228', '  2.904', '  3.836', 'WAT']
[1947, '  2.895', '  3.192', '  3.033', 'WAT']
[1948, '  1.343', '  0.744', '  1.971', 'WAT']
[1949, '  0.175', '  0.742', '  0.093', 'WAT']
[1950, '  1.991', '  3.140', '  2.320', 'WAT']
[1951, '  3.927', '  1.025', '  2.096', 'WAT']
[1952, '  1.558', '  2.216', '  3.492', 'WAT']
[1953, '  3.369', '  0.784', '  2.118', 'WAT']
[1954, '  1.652', '  0.747', '  1.899', 'WAT']
[1955, '  2.555', '  1.825', '  2.066', 'WAT']
[1956, '  2.796', '  0.606', '  0.223', 'WAT']
[1957, '  3.370', '  1.661', '  0.798', 'WAT']
[1958, '  2.434', '  1.335', '  3.852', 'WAT']
[1959, '  0.642', '  2.056', '  3.839', 'WAT']
[1960, '  1.459', '  2.302', '  2.412', 'WAT']
[1961, '  0.184', '  0.926', '  1.715', 'WAT']
[1962, '  1.157', '  0.518', '  3.468', 'WAT']
[1963, '  2.170', '  1.408', '  1.441', 'WAT']
